id,x_gis,y_gis,x_nlogo,y_nlogo
2450,163582.72267839935,5398358.020614265,-38.13914407028545,41.08041957343923
2451,163581.48649839213,5398357.419085699,-38.42731439658464,40.95662736958673
2452,163578.3706193956,5398355.902889566,-39.15366805211221,40.644600191904914
2453,163578.3706193956,5398355.902889566,-39.15366805211221,40.644600191904914
2454,163577.13443996152,5398355.3013605615,-39.44183824480431,40.520807897971025
2455,163777.3727724164,5398434.726759239,7.236432932437538,56.86624133954385
2456,163758.73309300872,5398435.329363941,2.8912708479288654,56.99025500789173
2457,163758.73309300872,5398435.329363941,2.8912708479288654,56.99025500789173
2458,163757.36069555642,5398435.373730872,2.571346387631351,56.999385547031466
2459,163622.20905013257,5398243.957670058,-28.93433525584939,17.60671602604964
2460,163636.0001866931,5398282.112255885,-25.719434270996032,25.458779138252964
2461,163643.91500248856,5398302.575650035,-23.874383358470226,29.670064855905082
2462,163644.0138626854,5398302.810221658,-23.851337705724447,29.71833876966204
2463,163644.0138626854,5398302.810221658,-23.851337705724447,29.71833876966204
2464,163644.5495235861,5398304.081216858,-23.726467884470182,29.9799045633103
2465,163645.10622038276,5398305.3414233,-23.596694310549324,30.239250073293846
2466,163645.54016744753,5398306.323758414,-23.495535364020498,30.441410761049184
2467,163645.54016744753,5398306.323758414,-23.495535364020498,30.441410761049184
2468,163646.09686450817,5398307.583965103,-23.365761728564266,30.70075632182332
2469,163509.3091781641,5398163.185987752,-55.2528267005751,0.9842227294274863
2470,163620.61410970305,5398241.864469846,-29.306137502542896,17.175943687220723
2471,163620.61410970305,5398241.864469846,-29.306137502542896,17.175943687220723
2472,163621.74015992242,5398242.660434509,-29.043639923508735,17.33975007203179
2473,163622.85019497504,5398243.475263883,-28.784875697065402,17.50743874003416
2474,163649.6590882136,5398263.154467147,-22.535359067506732,21.557341069542105
2475,163656.40504935564,5398269.883402301,-20.962784028159604,22.942129355482848
2476,163658.4755918844,5398275.168231515,-20.480112481425465,24.02972634094705
2477,163659.3884117089,5398281.83572384,-20.267321799533164,25.401869935145257
2478,163657.05070240225,5398287.642898491,-20.812273545843055,26.59696354904125
2479,163645.3828175668,5398302.9854855295,-23.532215755393196,29.75440738238558
2480,163645.3828175668,5398302.9854855295,-23.532215755393196,29.75440738238558
2481,163644.5495235861,5398304.081216858,-23.726467884470182,29.9799045633103
2482,163643.67463434793,5398305.1413856745,-23.930416432223268,30.198083119777806
2483,163637.24696499004,5398312.930267616,-25.428793339615382,31.80100426946069
2484,163627.77450893814,5398319.590215348,-27.636951322579023,33.17159521621829
2485,163627.77450893814,5398319.590215348,-27.636951322579023,33.17159521621829
2486,163626.64934946646,5398320.381297824,-27.899241256242362,33.33439686629353
2487,164121.8747311107,5398272.788948401,87.5445120693235,23.540079270468837
2488,164123.55729247135,5398273.954564074,87.93673994348649,23.77995837364726
2489,164123.89125094368,5398274.18500725,88.01459019294768,23.827382669353184
2490,164132.90497554495,5398280.424419404,90.11581165288015,25.111429054727964
2491,163588.3398870462,5397943.113914411,-36.82969654711658,-44.305741023250356
2492,163545.7467615562,5397912.403283336,-46.758731799928995,-50.625867639331034
2493,163545.7467615562,5397912.403283336,-46.758731799928995,-50.625867639331034
2494,163544.62914864972,5397911.59745455,-47.019262526887275,-50.79170402181836
2495,163543.5116706724,5397910.791466998,-47.27976180003258,-50.95757307758852
2496,163524.36214890258,5397896.979730462,-51.743775054273755,-53.799973921953466
2497,163524.36214890258,5397896.979730462,-51.743775054273755,-53.799973921953466
2498,163523.24467446818,5397896.173741785,-52.00427350151503,-53.965843209251936
2499,163585.94045101135,5397873.140570044,-37.38903763098297,-58.705979008555644
2500,163592.47362817,5397865.131871783,-35.866065424204606,-60.35413748869857
2501,163592.47362817,5397865.131871783,-35.866065424204606,-60.35413748869857
2502,163593.342557821,5397864.066693072,-35.66350613705259,-60.57334706162338
2503,163594.12818743396,5397862.930580304,-35.48036521857925,-60.80715458344855
2504,163595.2015933172,5397861.378308879,-35.23013974832526,-61.12660591362317
2505,163607.91427916588,5397843.081954918,-32.26664025169812,-64.89192331684507
2506,163610.93103736636,5397837.04462691,-31.563392998128947,-66.13438158279926
2507,163612.4004546449,5397829.455726554,-31.220851900431782,-67.69614731187426
2508,163612.7455450664,5397820.161636416,-31.140406642633707,-69.60883436509685
2509,163612.65648947362,5397811.620299002,-31.161166709192884,-71.36660787989652
2510,163613.85873997427,5397805.844147231,-30.88090581107147,-72.55531710753385
2511,163616.7085189386,5397799.7300330615,-30.216583682229512,-73.8135776625105
2512,163620.58243721814,5397794.307216589,-29.31352078835735,-74.92957188081897
2513,163646.4753507768,5397757.853068196,-23.277531445843806,-82.43169168317351
2514,163647.5774137356,5397755.5026792325,-23.020625622598075,-82.9153924515389
2515,163647.96703195348,5397753.490255169,-22.929800331520426,-83.32954137795114
2516,163647.6108095829,5397751.44710752,-23.012840597635005,-83.75001309680832
2517,163646.65346196212,5397749.880182563,-23.236011312779752,-84.07248006597591
2518,163645.76290603576,5397748.574411969,-23.443611978045823,-84.34120249859564
2519,163644.1599053684,5397747.268641557,-23.81729317550034,-84.6099248936495
2520,163607.86385011053,5397720.591228691,-32.27839594848214,-90.10003112729231
2521,163554.04254465798,5397851.925301145,-44.82487224114566,-63.071997580742284
2522,163557.69805686886,5397846.538442187,-43.9727227641727,-64.18059188458211
2523,163539.618701084,5397834.197660055,-48.18726581239764,-66.72027612053262
2524,163831.59883778822,5398431.837149717,19.877264252141956,56.27157110932242
2525,163780.1152263339,5398434.6086397385,7.875736137190074,56.84193281271254
2526,163780.1152263339,5398434.6086397385,7.875736137190074,56.84193281271254
2527,163778.7451697379,5398434.682389328,7.556357362245535,56.85711018708406
2528,163833.9462086993,5398438.474111134,20.424468249484292,57.637431563365425
2529,163843.61103702328,5398439.322060225,22.677470818262975,57.81193613809805
2530,163881.78455233728,5398442.614757152,31.576234994783647,58.48956016480321
2531,163881.78455233728,5398442.614757152,31.576234994783647,58.48956016480321
2532,163883.15172015323,5398442.732680709,31.894940355915367,58.51382836718432
2533,163884.5265428494,5398442.784994189,32.215430173454195,58.5245942747284
2534,163898.09079581778,5398443.301117579,35.37744151570095,58.63081043066481
2535,163925.3752030113,5398442.410054394,41.737806897668975,58.44743314541557
2536,163943.29764102912,5398440.704744053,45.91577028608097,58.09648701055622
2537,163961.84346819526,5398437.21730857,50.23905414014936,57.37878655800125
2538,163983.99604686338,5398429.19774826,55.403120688588785,55.72839271092914
2539,163997.59928863827,5398422.207524155,58.574220850448086,54.289832190716425
2540,164013.551371669,5398411.806694988,62.29286776695412,52.149382615156924
2541,164033.70019950264,5398394.093049764,66.98983281851093,48.50398436919582
2542,164044.89894027644,5398380.0051184865,69.60041118417487,45.60474373766721
2543,164115.7614515919,5398279.18590114,86.11942369757247,24.85654688617977
2544,164115.7614515919,5398279.18590114,86.11942369757247,24.85654688617977
2545,164116.55529650048,5398278.05645341,86.30447971287333,24.624111002847158
2546,164117.34095828707,5398276.920278349,86.48762813145271,24.390290661483434
2547,164119.9552484061,5398273.139653548,87.09705461646246,23.61225300494057
2548,164119.9552484061,5398273.139653548,87.09705461646246,23.61225300494057
2549,164120.74090935424,5398272.003478778,87.28020283958728,23.378432723375525
2550,164121.5600743931,5398270.895678215,87.47116132068726,23.15045174161972
2551,164148.1969015694,5398234.873161239,93.68056701735358,15.737159980616639
2552,164148.1969015694,5398234.873161239,93.68056701735358,15.737159980616639
2553,164149.0160600158,5398233.765362504,93.87152396165635,15.509179375094334
2554,164149.83554938776,5398232.657846891,94.06255804919786,15.28125703497463
2555,164157.07559114933,5398222.873135715,95.75030998229673,13.26760210917179
2556,164175.30571881117,5398196.516839149,100.0,7.84358034222285
2557,163652.6454863793,5398315.206643047,-21.839189149826225,32.26947334495799
2558,163648.91324762526,5398322.2709414875,-22.70922462467182,33.72327807110901
2559,163644.83232940666,5398333.4523001835,-23.66054201192823,36.024357541834604
2560,163644.83232940666,5398333.4523001835,-23.66054201192823,36.024357541834604
2561,163644.36028045174,5398334.745671953,-23.770583025837183,36.29052834521974
2562,163644.03679464592,5398336.087283208,-23.845991954693574,36.566626644221515
2563,163642.20068233035,5398343.70229299,-24.274014639096563,38.13376558994227
2564,163643.53651621987,5398359.0038474435,-23.96261364120423,41.28276507924332
2565,163646.4530868787,5398367.806861614,-23.282721462463257,43.09439063735016
2566,163650.1822898203,5398373.706268471,-22.41339367667173,44.30846527504826
2567,163657.38092539198,5398377.31532118,-20.73529408804245,45.051194072501545
2568,163657.38092539198,5398377.31532118,-20.73529408804245,45.051194072501545
2569,163658.60917527328,5398377.931106424,-20.448972381654556,45.17792024431054
2570,163659.83820969498,5398378.545481919,-20.162467788257715,45.304356295430296
2571,163714.6362749898,5398405.937990037,-7.388295528324235,50.94162630838389
2572,163732.1641466502,5398412.031997636,-3.302310909429508,52.19574901048043
2573,163732.1641466502,5398412.031997636,-3.302310909429508,52.19574901048043
2574,163733.46040088293,5398412.482671711,-3.0001364663635997,52.28849595559538
2575,163734.47006403594,5398413.415771115,-2.764770291087572,52.480524128648625
2576,163738.44751407055,5398417.091605244,-1.837572740881697,53.236996278709256
2577,163745.9838435973,5398419.442162232,-0.08075211109668601,53.72073162567449
2578,163771.54279868357,5398422.391881647,5.877386981942067,54.32777223450631
2579,163777.38525673206,5398422.130576782,7.239343195747239,54.273996725105405
2580,163777.38525673206,5398422.130576782,7.239343195747239,54.273996725105405
2581,163778.75630168692,5398422.06925604,7.558952370548468,54.26137715859275
2582,163831.3306807225,5398419.718552103,19.8147532030398,53.77761156996698
2583,163780.12734842577,5398422.007957661,7.878561961219049,54.248762194088584
2584,163780.12734842577,5398422.007957661,7.878561961219049,54.248762194088584
2585,163778.75630168692,5398422.06925604,7.558952370548468,54.26137715859275
2586,164085.8530942919,5398191.685066353,79.1473799564954,6.849220578595492
2587,164098.38824549958,5398174.113411505,82.06949372035933,3.2330433915059587
2588,164098.38824549958,5398174.113411505,82.06949372035933,3.2330433915059587
2589,164099.18945593658,5398172.990280624,82.25626674023908,3.00190749076215
2590,164084.23954811093,5398193.921825048,78.77124045678423,7.309536686319817
2591,164080.8325731355,5398198.592445473,77.97702838036821,8.270731928253298
2592,164080.8325731355,5398198.592445473,77.97702838036821,8.270731928253298
2593,164080.02023962187,5398199.706072562,77.78766242046001,8.499911986120395
2594,164098.03188620458,5398170.46000574,81.98642153530699,2.481186910300977
2595,164101.4490896613,5398165.565522883,82.78301800944294,1.4739216639721775
2596,164101.4490896613,5398165.565522883,82.78301800944294,1.4739216639721775
2597,164102.2396099843,5398164.433254888,82.96729901875776,1.240905381331217
2598,164101.04823791512,5398205.744765106,82.68957403055771,9.74265106812399
2599,164096.80747373076,5398226.343999863,81.70099438065023,13.981892246312896
2600,164096.80747373076,5398226.343999863,81.70099438065023,13.981892246312896
2601,164096.5289201066,5398227.697054037,81.63605975276411,14.260345452917079
2602,163834.06284498397,5398419.471335897,20.451657749411197,53.726735450880994
2603,163836.7396043205,5398419.105726781,21.075646656303192,53.65149453840945
2604,163836.7396043205,5398419.105726781,21.075646656303192,53.65149453840945
2605,163838.10072222902,5398418.919816184,21.392941701959643,53.61323487151205
2606,163839.46184021773,5398418.733907027,21.71023676630739,53.5749755011166
2607,163854.2977081396,5398416.707527363,25.168678801442354,53.15795456721196
2608,163883.39662303304,5398412.897475636,31.95203053887849,52.37386096552663
2609,163890.71984962907,5398409.212734348,33.65917398514489,51.615555757533826
2610,163890.71984962907,5398409.212734348,33.65917398514489,51.615555757533826
2611,163891.94595992597,5398408.595806216,33.94499692539077,51.48859438381916
2612,163893.30750160269,5398408.415236907,34.26239075715907,51.45143393303283
2613,163895.65289896942,5398408.10418698,34.8091346945493,51.38742108621227
2614,163907.69766787335,5398407.151674788,37.61693369223366,51.19139783811471
2615,163929.24912129084,5398406.644692532,42.64086979154115,51.0870628914825
2616,163947.75042066086,5398403.356990085,46.95377361239099,50.410466709220145
2617,163961.9547876861,5398398.655884882,50.26500422331438,49.44299782055887
2618,163985.55451973435,5398386.9953107145,55.7664218527637,47.043297697847265
2619,164005.3025974012,5398371.509353503,60.36996660496709,43.85634884900011
2620,164021.0988331448,5398359.556916151,64.05228340504885,41.396584435529775
2621,164033.60112273792,5398342.389289762,66.9667366808529,37.863554709922454
2622,164033.60112273792,5398342.389289762,66.9667366808529,37.863554709922454
2623,164034.41264424377,5398341.274940293,67.1559133507333,37.634225989222244
2624,164035.2111116211,5398340.14943111,67.34204692619639,37.40260064338017
2625,164070.84751358046,5398289.9166080775,75.64937556825737,27.064884004407432
2626,164078.9070447139,5398268.976992943,77.5281615888774,22.75559388857475
2627,164089.4732149844,5398251.080854177,79.99127919050997,19.07263919216848
2628,164089.4732149844,5398251.080854177,79.99127919050997,19.07263919216848
2629,164090.17257718227,5398249.8963284055,80.15431000445395,18.828868465509757
2630,164090.86804243957,5398248.709619275,80.31643238869876,18.58464841216572
2631,164101.57754352284,5398230.4354046695,82.81296234682026,14.823887200898128
2632,164101.57754352284,5398230.4354046695,82.81296234682026,14.823887200898128
2633,164102.27300583155,5398229.24869709,82.97508404370726,14.579667466672191
2634,164103.07658585676,5398228.127581273,83.16240944673851,14.348946258240034
2635,164112.66816910804,5398214.745853862,85.39833759562785,11.595039593894612
2636,164112.66816910804,5398214.745853862,85.39833759562785,11.595039593894612
2637,164113.47174660547,5398213.624738828,85.58566240939834,11.36431854665065
2638,164114.5590102487,5398212.785558805,85.83911831145801,11.191618611283417
2639,164116.04689467224,5398211.637168295,86.18596435113182,10.955284378649722
2640,164116.04689467224,5398211.637168295,86.18596435113182,10.955284378649722
2641,164117.1341578525,5398210.797988134,86.43942014527047,10.782584415108104
2642,164118.20714843564,5398209.940687202,86.68954880343688,10.606155268195366
2643,164119.4607352101,5398208.93909277,86.98177688327067,10.400031088885541
2644,164139.01956974255,5398189.459120821,91.54120649409344,6.391129777243563
2645,164150.49660924342,5398179.227543148,94.21666006767003,4.285511490892759
2646,164157.7462833062,5398169.232892708,95.90665742082311,2.2286518935401176
2647,163778.58498051844,5398441.623684804,7.519015082503543,58.28560138870702
2648,163772.9454242675,5398443.255028101,6.204358029713092,58.62132539791574
2649,163765.09740016665,5398444.852796781,4.374877167113439,58.95013988360853
2650,163749.45701171007,5398445.467323265,0.7288904834288132,59.07660700762918
2651,163732.9260673272,5398444.222907171,-3.1246968655015337,58.82051108890471
2652,163722.21713231283,5398442.532959654,-5.6210948652867785,58.47272656262987
2653,163705.07393073055,5398438.492450023,-9.617407671597732,57.64120563428773
2654,163691.1701263305,5398433.1921644015,-12.858573057989076,56.550427781223476
2655,163639.73510226005,5398407.59492193,-24.848774794756523,51.282616349663726
2656,163639.73510226005,5398407.59492193,-24.848774794756523,51.282616349663726
2657,163638.504875236,5398406.982680697,-25.135557399938577,51.15661952135676
2658,163831.20932706614,5398438.429300461,19.78646401979624,57.628209703748524
2659,163781.27284153752,5398441.167343308,8.145591942173752,58.191688110720406
2660,163781.27284153752,5398441.167343308,8.145591942173752,58.191688110720406
2661,163779.90289244216,5398441.242454484,7.826238227087373,58.20714569414619
2662,163781.37379818122,5398408.88292587,8.169126305119832,51.54768247493965
2663,163734.82814307619,5398412.379916364,-2.6812972100911026,52.267349311042665
2664,163734.82814307619,5398412.379916364,-2.6812972100911026,52.267349311042665
2665,163733.46040088293,5398412.482671711,-3.0001364663635997,52.28849595559538
2666,163417.22934025346,5398621.863345422,-76.71788581915706,95.37821187871671
2667,163421.25375700314,5398617.905067991,-75.7797396906459,94.56361401255705
2668,163424.6826886479,5398613.098004408,-74.98040921680268,93.57433930751034
2669,163424.6826886479,5398613.098004408,-74.98040921680268,93.57433930751034
2670,163425.4838976533,5398611.97477859,-74.79363653065238,93.34318386907375
2671,163426.2856171659,5398610.851989489,-74.60674483834167,93.11211830540398
2672,163448.8273813793,5398579.282698175,-69.3519538606806,86.6152828023545
2673,163448.8273813793,5398579.282698175,-69.3519538606806,86.6152828023545
2674,163449.62909520633,5398578.159910854,-69.16506349375541,86.38421760495177
2675,163450.430905604,5398577.037206329,-68.97815061490371,86.15316944672941
2676,163460.29319495757,5398563.227893268,-66.67911720191884,83.31126734386106
2677,163460.29319495757,5398563.227893268,-66.67911720191884,83.31126734386106
2678,163461.09500275808,5398562.105189556,-66.49220492850213,83.08021935296006
2679,163461.8967022989,5398560.98239351,-66.30531789189008,82.84915235987131
2680,163557.34183449837,5398427.308082758,-44.05576303026692,55.33950701201118
2681,163565.84631840803,5398408.925914896,-42.07325248250573,51.55652944671468
2682,163565.84631840803,5398408.925914896,-42.07325248250573,51.55652944671468
2683,163566.42550494708,5398407.674020171,-41.938236244603125,51.29889445543009
2684,163567.0083364421,5398406.424168294,-41.8023703180298,51.04167987413314
2685,163567.28982706915,5398405.8205261845,-41.73675103493396,50.917452711383646
2686,163567.28982706915,5398405.8205261845,-41.73675103493396,50.917452711383646
2687,163567.87265832743,5398404.570674496,-41.60088516354574,50.66023816880249
2688,163460.8520140078,5398584.05964527,-66.548848901909,87.59835965303742
2689,163463.98930951877,5398579.680885893,-65.81750276638738,86.6972282625722
2690,163468.39756135418,5398577.391741736,-64.78987947334336,86.22613143351683
2691,163472.76128539335,5398577.391741736,-63.772636213545006,86.22613143351683
2692,163474.63845936005,5398578.411194173,-63.33504150133283,86.43593071977094
2693,163474.63845936005,5398578.411194173,-63.33504150133283,86.43593071977094
2694,163475.8448352882,5398579.066350496,-63.053818910103956,86.57075930434135
2695,163568.9776103177,5398405.39152886,-41.343305867875934,50.82916675581339
2696,163571.71029104554,5398407.421600717,-40.70628092619112,51.24694752845011
2697,163571.71029104554,5398407.421600717,-40.70628092619112,51.24694752845011
2698,163572.81524371868,5398408.242454885,-40.44870147133665,51.415876075020236
2699,163573.86559042477,5398409.127629825,-40.20385140803461,51.59804158268372
2700,163579.71310733526,5398414.05559458,-38.84071590488103,52.612197271567396
2701,163579.71310733526,5398414.05559458,-38.84071590488103,52.612197271567396
2702,163580.76345536133,5398414.940769311,-38.595865533874886,52.79436273610682
2703,163581.83452486532,5398415.801536286,-38.34618470531459,52.971505180919706
2704,163586.99494329255,5398419.948713228,-37.14322117789646,53.824977820682136
2705,163586.99494329255,5398419.948713228,-37.14322117789646,53.824977820682136
2706,163588.06601395732,5398420.809479967,-36.89354007874325,54.00212021681273
2707,163805.20846435457,5398117.537524828,13.72531026559858,-8.410050700234947
2708,163812.57250968096,5398124.084440943,15.44196911154856,-7.062721213841243
2709,163812.57250968096,5398124.084440943,15.44196911154856,-7.062721213841243
2710,163813.59930230543,5398124.997297779,15.68132839895489,-6.874858881377548
2711,163783.31285043215,5398102.406793139,8.621145684657833,-11.523895539034214
2712,163803.04262948953,5398115.848641941,13.220424782804429,-8.757616129813044
2713,163803.04262948953,5398115.848641941,13.220424782804429,-8.757616129813044
2714,163804.1816733842,5398116.624667818,13.485951363789155,-8.597913068539526
2715,163694.440333157,5398239.480252451,-12.096243492106751,16.6852811613643
2716,163703.68243709576,5398246.255336501,-9.941783711038667,18.07956670773885
2717,163697.54413888894,5398254.374760652,-11.372704278303985,19.75051213902337
2718,163697.54413888894,5398254.374760652,-11.372704278303985,19.75051213902337
2719,163696.71383697202,5398255.473040301,-11.566258916729439,19.976533754378906
2720,163898.25355226654,5397936.737470124,35.41538225141218,-45.617988080450466
2721,163782.96842965536,5398100.502010375,8.540856530124003,-11.915892310883095
2722,163782.96842965536,5398100.502010375,8.540856530124003,-11.915892310883095
2723,163782.17381005437,5398101.630765936,8.355619923511796,-11.683598873235155
2724,163781.37923757292,5398102.759562009,8.170394301103002,-11.451297098459762
2725,163703.78262463742,5398212.994864957,-9.918428636210479,11.234692991043232
2726,163702.43565879887,5398224.7166710785,-10.232424642405746,13.646994407930578
2727,163694.083173437,5398237.511889246,-12.17950226708578,16.280199785741644
2728,163694.083173437,5398237.511889246,-12.17950226708578,16.280199785741644
2729,163693.32972445185,5398238.666100596,-12.355141444736475,16.517731924195317
2730,163743.12792625994,5398096.403642016,-0.7465051779460623,-12.759320336969779
2731,163699.0070184823,5398157.458593443,-11.031687203692357,-0.1944524050808525
2732,163663.6129356629,5398210.801055037,-19.282527967591463,10.783215571631956
2733,163663.6129356629,5398210.801055037,-19.282527967591463,10.783215571631956
2734,163662.85044787262,5398211.950196193,-19.46027421331739,11.019704284055905
2735,163659.879733958,5398216.332348261,-20.152787919345897,11.921533877082084
2736,163654.6892141859,5398223.944771704,-21.362768478523464,13.488140564516769
2737,163654.6892141859,5398223.944771704,-21.362768478523464,13.488140564516769
2738,163653.9114927618,5398225.085378197,-21.544065890907333,13.72287287711211
2739,163544.5358837978,5397912.972231242,-47.041003828844744,-50.50878040679883
2740,163543.37123840372,5397930.139740873,-47.312498466577644,-46.975774709536864
2741,163538.73213716206,5397947.91688274,-48.39393588728503,-43.31730910521122
2742,163538.73213716206,5397947.91688274,-48.39393588728503,-43.31730910521122
2743,163538.3841252162,5397949.250470869,-48.47506219203919,-43.04286193387191
2744,163537.88047213395,5397950.533519811,-48.59247055668059,-42.77881552769838
2745,163534.1900969715,5397959.9346905425,-49.45274706052152,-40.84409171109235
2746,163534.1900969715,5397959.9346905425,-49.45274706052152,-40.84409171109235
2747,163533.68644270467,5397961.217740697,-49.57015570130554,-40.58004505537423
2748,163532.67307076775,5397962.150683565,-49.806386444415416,-40.388049096763744
2749,163526.37311819746,5397967.950618244,-51.274990836364545,-39.1944454405684
2750,163526.37311819746,5397967.950618244,-51.274990836364545,-39.1944454405684
2751,163525.3597447933,5397968.883560949,-51.511221921508096,-39.002449515498874
2752,163524.03524080952,5397969.241184756,-51.81998176470185,-38.928851948041945
2753,163509.9976550638,5397973.031402211,-55.09233339727332,-38.14884016133575
2754,163482.55529713677,5397955.312021256,-61.48951923755121,-41.795418797846814
2755,163482.55529713677,5397955.312021256,-61.48951923755121,-41.795418797846814
2756,163481.39967787894,5397954.565841694,-61.75890976050068,-41.94897960547534
2757,163538.57777096832,5397950.615664193,-48.42992074075424,-42.761910538140455
2758,163540.1385700733,5397961.619217032,-48.066077299880064,-40.49742281088088
2759,163540.1385700733,5397961.619217032,-48.066077299880064,-40.49742281088088
2760,163540.3322163051,5397962.984412134,-48.020935736773026,-40.2164710492657
2761,163540.773590424,5397964.289429618,-47.91804544318985,-39.94790360376689
2762,163544.86291958037,5397976.380401326,-46.96476735226103,-37.45962936665326
2763,163545.38536941094,5397987.0184796555,-46.842977210637514,-35.27035485030787
2764,163545.38536941094,5397987.0184796555,-46.842977210637514,-35.27035485030787
2765,163545.45291288156,5397988.393793444,-46.827231911527,-34.98732070294464
2766,163546.56038118343,5397989.211589081,-46.56906602949543,-34.81902158985244
2767,163553.22873856654,5397994.135747035,-45.014581478912454,-33.8056493256892
2768,163553.22873856654,5397994.135747035,-45.014581478912454,-33.8056493256892
2769,163554.33620824694,5397994.953542269,-44.756415275526365,-33.637350295586856
2770,163535.0141363002,5397961.570686976,-49.260652316352896,-40.50741010462517
2771,163539.0045222907,5397962.631466562,-48.33043921937495,-40.289105854351234
2772,163539.0045222907,5397962.631466562,-48.33043921937495,-40.289105854351234
2773,163540.3322163051,5397962.984412134,-48.020935736773026,-40.2164710492657
2774,163541.61007201238,5397962.469241323,-47.723050239534494,-40.322491167996766
2775,163550.23965098563,5397958.990198932,-45.71137833575575,-41.038464355341084
2776,163561.72782243564,5397955.733380204,-43.03332975384912,-41.70870479013181
2777,163575.62049488656,5397952.645548416,-39.79475937578785,-42.344168379941
2778,163584.87114457166,5397946.162641246,-37.63830746534257,-43.67832507825743
2779,163588.22440042612,5397944.52277588,-36.85661804463113,-44.015802895634295
2780,163588.22440042612,5397944.52277588,-36.85661804463113,-44.015802895634295
2781,163589.45750759236,5397943.919740771,-36.56916403924125,-44.139905140043865
2782,163525.01065079792,5397970.2168010445,-51.59260046667869,-38.72807396805569
2783,163522.9663757413,5397978.024176564,-52.06914870938693,-37.12134691307448
2784,163524.68069589944,5397986.765378768,-51.66951742877416,-35.322442013678796
2785,163527.08519690053,5397993.448025734,-51.10899563257881,-33.947179653983255
2786,163532.5732477967,5397997.22717995,-49.82965653288814,-33.16944463809965
2787,163538.7514795358,5397997.734139778,-48.389426917621684,-33.065114307275635
2788,163543.03727993136,5397992.941066141,-47.39034871604564,-34.051509936508324
2789,163544.80759727166,5397989.60855861,-46.9776637327702,-34.73732682822087
2790,163544.80759727166,5397989.60855861,-46.9776637327702,-34.73732682822087
2791,163545.45291288156,5397988.393793444,-46.827231911527,-34.98732070294464
2792,163524.20434414377,5397969.636157721,-51.78056148389775,-38.8475680713463
2793,163514.2277957138,5397976.134603186,-54.106230237313724,-37.510213653503776
2794,163509.4187937117,5397984.368844476,-55.227273829690844,-35.81563930841057
2795,163501.19228334207,5397993.448025734,-57.144984975044856,-33.947179653983255
2796,163488.33488215532,5398015.0629651835,-60.14221957978655,-29.498910460557653
2797,163483.7039913383,5398028.612654459,-61.22174303915388,-26.710437907829046
2798,163489.19204223447,5398038.0452163,-59.942403939463205,-24.769253924866717
2799,163497.93062226177,5398045.588200196,-57.90532241157712,-23.216937622054957
2800,163509.4187937116,5398053.991490921,-55.227273829711194,-21.48757357065925
2801,163526.74010647912,5398053.1311902385,-51.18944089035652,-21.664620054270642
2802,163528.63253782262,5398060.50519867,-50.748289476672895,-20.147078234966656
2803,163538.91845877204,5398071.827385546,-48.35050179287411,-17.817016880822337
2804,163545.329485006,5398075.776921592,-46.85600462340582,-17.004217957051623
2805,163545.329485006,5398075.776921592,-46.85600462340582,-17.004217957051623
2806,163546.49931609505,5398076.497599638,-46.58330112983664,-16.855905260666376
2807,163348.8222373661,5398151.820386984,-92.6645093246468,-1.3547730321616314
2808,163366.28419244915,5398190.380885128,-88.59389075397614,6.580825232038023
2809,163370.27175366523,5398201.222347034,-87.66433615022848,8.811955285494093
2810,163370.27175366523,5398201.222347034,-87.66433615022848,8.811955285494093
2811,163370.74810403,5398202.517457104,-87.55329241934281,9.078483824268261
2812,163371.22408150547,5398203.812673395,-87.442335614012,9.345034222726497
2813,163375.79357192377,5398216.247030046,-86.37712542037706,11.903975725269405
2814,163375.79357192377,5398216.247030046,-86.37712542037706,11.903975725269405
2815,163376.26955077326,5398217.542248004,-86.26616829474332,12.170526466995213
2816,163402.19485332092,5398080.925124472,-80.22262863959432,-15.944738131649515
2817,163399.6577757891,5398088.756922834,-80.81405582327368,-14.33298495220076
2818,163389.60562577043,5398108.421034061,-83.15734833241908,-10.286188504061329
2819,163385.83189503252,5398131.726132484,-84.03705615146984,-5.490091267388323
2820,163390.29580661329,5398158.472530682,-82.99645781685686,0.014211875155339726
2821,163392.68917566544,5398215.760165191,-82.43853102894411,11.803780860552266
2822,163392.3889257616,5398221.925395318,-82.50852335389317,13.072560877669588
2823,163392.3889257616,5398221.925395318,-82.50852335389317,13.072560877669588
2824,163392.32182134586,5398223.3032939285,-82.52416630335483,13.356126971100693
2825,163392.25507184715,5398224.681234466,-82.53972651684496,13.63970169298625
2826,163392.12140413857,5398227.440597444,-82.57088627268274,14.207567698670061
2827,163392.12140413857,5398227.440597444,-82.57088627268274,14.207567698670061
2828,163392.05465456788,5398228.8185385885,-82.58644650295093,14.49114254551958
2829,163371.51799003134,5398203.661170528,-87.37382155027782,9.313855531042094
2830,163376.13596738438,5398210.521458219,-86.29730839451425,10.725675650332562
2831,163381.0006291321,5398214.930575033,-85.16328976051389,11.633054481510769
2832,163389.3718548397,5398220.706982124,-83.21184350706568,12.821816253041533
2833,163391.29056837386,5398222.395672196,-82.7645653582661,13.169342002155474
2834,163391.29056837386,5398222.395672196,-82.7645653582661,13.169342002155474
2835,163392.32182134586,5398223.3032939285,-82.52416630335483,13.356126971100693
2836,163393.4696812977,5398224.063496272,-82.25658457987481,13.512573611796611
